timestamp,pipeline_segment,station,meter_id,sensor_id,flow_in,flow_out,pressure,temperature,meter_reading,loss_litres,status,anomaly,anomaly_type
2026-07-16 08:49:56.984909,A13,Kisumu Depot,eb48c197-b388-4cb8-8280-4b6d9a28aa79,SNS-61531,9749,9727,40.91,27.32,654861.29,22,NORMAL,False,No Anomaly
2026-07-16 08:54:56.984909,D14,Nakuru Depot,e12beab0-e141-4842-a019-99a78defa60c,SNS-49743,9635,9605,41.21,29.14,864970.3,30,NORMAL,False,No Anomaly
2026-07-16 08:59:56.984909,B08,Kisumu Depot,84fee812-2b43-4825-97d1-ed15c4c084c9,SNS-47103,10500,10484,42.56,27.99,577284.72,16,NORMAL,False,No Anomaly
2026-07-16 09:04:56.984909,A12,Kisumu Depot,46de32fa-ae86-4fb9-a185-22e0896761ea,SNS-73100,9600,9572,42.69,27.34,683614.64,28,NORMAL,False,No Anomaly
2026-07-16 09:09:56.984909,D14,Mombasa Terminal,fb143f3b-d0fe-4bbd-9732-8ea0a1217706,SNS-05535,9769,9741,44.16,24.56,641868.62,28,NORMAL,False,No Anomaly
2026-07-16 09:14:56.984909,C03,Mombasa Terminal,50658752-5f8d-494d-9890-d0070ba7aa63,SNS-88757,10397,10397,43.56,29.33,546733.88,0,NORMAL,False,No Anomaly
2026-07-16 09:19:56.984909,A12,Nakuru Depot,e6ba4bb3-a281-4d71-9882-aec97698397a,SNS-98154,9710,9707,40.39,26.7,690267.45,3,NORMAL,False,No Anomaly
2026-07-16 09:24:56.984909,C03,Nakuru Depot,2febe0e8-7e4d-4a7d-aa71-d4a68e4029d4,SNS-72286,10018,10006,40.3,26.03,508800.56,12,NORMAL,False,No Anomaly
2026-07-16 09:29:56.984909,D14,Mombasa Terminal,a0048678-83ec-4c4c-8132-6b8cf4266cca,SNS-79360,10052,10050,43.17,28.78,636130.1,2,NORMAL,False,No Anomaly
2026-07-16 09:34:56.984909,B07,Nairobi Terminal,0f37aef3-3f7d-4c32-9a31-633f2d8d39d5,SNS-22970,9819,9811,44.48,24.04,574906.62,8,NORMAL,False,No Anomaly
2026-07-16 09:39:56.984909,B07,Mombasa Terminal,29299092-59fd-4e15-97e7-92f30ae714a1,SNS-63509,10201,10193,42.59,29.74,650184.97,8,NORMAL,False,No Anomaly
2026-07-16 09:44:56.984909,B08,Mombasa Terminal,efa3eced-cc58-4b36-baac-9900207392ff,SNS-02243,10188,10160,43.93,24.59,537311.01,28,NORMAL,False,No Anomaly
2026-07-16 09:49:56.984909,B08,Kisumu Depot,630bf0b9-b012-433c-a640-b93dd90188f7,SNS-84066,9911,9905,41.03,29.84,858646.57,6,NORMAL,False,No Anomaly
2026-07-16 09:54:56.984909,A12,Nairobi Terminal,d198b41a-4836-4f4b-b0d1-33df6058b7ce,SNS-49963,9675,9657,40.15,28.11,828556.43,18,NORMAL,False,No Anomaly
2026-07-16 09:59:56.984909,B07,Kisumu Depot,37b96be3-0cdf-4b06-af92-cb36f6f050aa,SNS-03854,10227,10218,41.13,30.27,837226.1,9,NORMAL,False,No Anomaly
2026-07-16 10:04:56.984909,B07,Nakuru Depot,e90daa9a-39cf-4d7c-8f98-4dc3ac0a4571,SNS-15034,10036,10010,40.09,24.31,662697.68,26,NORMAL,False,No Anomaly
2026-07-16 10:09:56.984909,D14,Kisumu Depot,37c638a7-744f-4bb8-90d4-b116bf56a0b3,SNS-42821,9866,9861,41.37,30.61,744542.32,5,NORMAL,False,No Anomaly
2026-07-16 10:14:56.984909,B07,Nairobi Terminal,2def7005-b149-40d5-b8a2-ce101427865f,SNS-28614,10464,10437,40.74,26.71,696253.83,27,NORMAL,False,No Anomaly
2026-07-16 10:19:56.984909,A12,Nakuru Depot,29633d20-0761-4c75-a540-3877324a2463,SNS-36804,9807,9789,40.7,28.49,569212.34,18,NORMAL,False,No Anomaly
2026-07-16 10:24:56.984909,B07,Mombasa Terminal,ccfd249b-f406-45c4-9f0e-278625e25b09,SNS-73027,9897,9890,41.32,24.7,883443.36,7,NORMAL,False,No Anomaly
2026-07-16 10:29:56.984909,A12,Kisumu Depot,015e900e-efd7-4695-8bc7-63719ca32d67,SNS-83547,10356,10327,42.25,29.78,643899.79,29,NORMAL,False,No Anomaly
2026-07-16 10:34:56.984909,A12,Eldoret Depot,5434425c-ccd1-4619-8a35-f00256d4b288,SNS-96192,9703,9695,42.25,30.57,784191.12,8,NORMAL,False,No Anomaly
2026-07-16 10:39:56.984909,D14,Kisumu Depot,399e558d-04ad-4540-b1e3-5c3d206c8336,SNS-18760,9631,9617,44.89,28.25,703865.35,14,NORMAL,False,No Anomaly
2026-07-16 10:44:56.984909,B08,Kisumu Depot,4aa9f5ea-442c-4cbc-b8ef-9aedd311e94b,SNS-08888,9828,9800,43.45,27.54,518985.35,28,NORMAL,False,No Anomaly
2026-07-16 10:49:56.984909,C03,Kisumu Depot,0f7cdb6a-6e3a-4364-9a5f-a485fb3cf319,SNS-63331,10403,10388,42.81,30.25,790281.5,15,NORMAL,False,No Anomaly
2026-07-16 10:54:56.984909,D14,Nakuru Depot,bae13a47-41a5-46a1-9541-4462640f3459,SNS-66247,9646,9624,44.0,31.0,636044.51,22,NORMAL,False,No Anomaly
2026-07-16 10:59:56.984909,D14,Mombasa Terminal,e062a87b-ebbd-4c0b-a10b-e988ac66151d,SNS-00371,9674,9645,42.34,30.21,668376.44,29,NORMAL,False,No Anomaly
2026-07-16 11:04:56.984909,D14,Nakuru Depot,e8d45a47-6007-4e94-b9ec-ec624f8864a8,SNS-68059,9678,9659,40.66,30.08,635022.27,19,NORMAL,False,No Anomaly
2026-07-16 11:09:56.984909,A13,Kisumu Depot,c6d9e36b-efd0-43b2-b8f9-db6a82dee567,SNS-64814,10314,10306,41.09,28.72,599275.21,8,NORMAL,False,No Anomaly
2026-07-16 11:14:56.984909,C03,Eldoret Depot,7deedfb8-947b-4add-8cf1-f51f4edc481f,SNS-71002,9735,9706,43.34,26.44,598136.05,29,NORMAL,False,No Anomaly
2026-07-16 11:19:56.984909,A13,Eldoret Depot,fc54b622-de9f-4f72-b13f-bb1092f18d70,SNS-33668,10084,10080,44.54,31.58,793038.0,4,NORMAL,False,No Anomaly
2026-07-16 11:24:56.984909,B08,Kisumu Depot,5435d349-acb1-46ea-ab31-43c3d770cbec,SNS-63342,9526,9513,41.65,26.82,898795.67,13,NORMAL,False,No Anomaly
2026-07-16 11:29:56.984909,D14,Kisumu Depot,fbe0523b-a319-48c4-a02b-a45bd4bf19c8,SNS-42393,9703,9703,43.01,26.47,516429.59,0,NORMAL,False,No Anomaly
2026-07-16 11:34:56.984909,D14,Eldoret Depot,3c63a7bf-942f-42b3-871e-0fd5785a96aa,SNS-60458,10288,10270,42.19,25.45,593892.17,18,NORMAL,False,No Anomaly
2026-07-16 11:39:56.984909,B07,Nakuru Depot,6f5b7e8a-407d-475b-a5b1-4cdc200dd40a,SNS-06148,9969,9948,43.39,28.18,721426.27,21,NORMAL,False,No Anomaly
2026-07-16 11:44:56.984909,C03,Eldoret Depot,c0403cd0-3849-4c07-9d72-41298c2f8134,SNS-78603,10245,10232,42.93,28.79,624428.02,13,NORMAL,False,No Anomaly
2026-07-16 11:49:56.984909,C03,Mombasa Terminal,2641bc92-cb7a-4da6-acdd-775de593d25c,SNS-99656,10468,10448,43.52,29.68,713749.56,20,NORMAL,False,No Anomaly
2026-07-16 11:54:56.984909,A12,Mombasa Terminal,f6e43f01-f2ea-48b6-afe6-3b0f38ebc9f4,SNS-27283,10469,10441,44.98,31.28,620445.39,28,NORMAL,False,No Anomaly
2026-07-16 11:59:56.984909,B07,Nakuru Depot,6d9d4096-cb28-42ae-bbd3-c79c4e4be6f0,SNS-31240,9556,9526,43.73,28.58,650580.39,30,NORMAL,False,No Anomaly
2026-07-16 12:04:56.984909,A13,Nakuru Depot,c51a7e5d-f4fe-4616-9700-75d311665175,SNS-87706,9940,9913,44.04,26.01,602811.45,27,NORMAL,False,No Anomaly
2026-07-16 12:09:56.984909,A13,Kisumu Depot,47720887-7ae7-47d8-b35d-4f9fab7955ce,SNS-88238,9837,9830,44.71,30.0,617549.03,7,NORMAL,False,No Anomaly
2026-07-16 12:14:56.984909,A13,Mombasa Terminal,4a131be2-2b73-4f4a-9ebe-3e59db7b8a07,SNS-30908,9809,9802,40.98,24.72,511786.16,7,NORMAL,False,No Anomaly
2026-07-16 12:19:56.984909,A13,Nakuru Depot,0e9d3156-491a-47f7-8e6f-c77f913e13f3,SNS-62199,10031,10028,44.8,26.24,698591.77,3,NORMAL,False,No Anomaly
2026-07-16 12:24:56.984909,B08,Kisumu Depot,d81973c7-5fb6-4a88-a878-83c1e6e795d5,SNS-19246,9743,9731,44.79,27.65,562648.26,12,NORMAL,False,No Anomaly
2026-07-16 12:29:56.984909,C03,Mombasa Terminal,e6e80db3-ffb5-4d22-9361-2c77b6b3696e,SNS-88145,10142,10140,44.31,28.73,535710.29,2,NORMAL,False,No Anomaly
2026-07-16 12:34:56.984909,A12,Nakuru Depot,458cbf30-245d-4ed3-a005-ff6cbd6a69f4,SNS-30372,9951,9951,41.04,26.81,763023.65,0,NORMAL,False,No Anomaly
2026-07-16 12:39:56.984909,C03,Kisumu Depot,73a5b267-f9d8-4775-9a0d-b256de9c4103,SNS-96122,9950,9942,44.74,25.69,790410.99,8,NORMAL,False,No Anomaly
2026-07-16 12:44:56.984909,B07,Nairobi Terminal,1dcfc218-53d9-4d96-a317-c4a28395ffab,SNS-49117,10229,10216,42.11,25.2,619398.54,13,NORMAL,False,No Anomaly
2026-07-16 12:49:56.984909,C03,Mombasa Terminal,79de02c8-77cc-44e9-9b1e-0a4e19e3e5c1,SNS-19476,10297,10290,42.17,24.43,634194.48,7,NORMAL,False,No Anomaly
2026-07-16 12:54:56.984909,A13,Kisumu Depot,1638f95e-4e59-49a2-a122-e7cb5d273d71,SNS-54061,10371,10360,42.55,24.85,695643.47,11,NORMAL,False,No Anomaly
2026-07-16 12:59:56.984909,A13,Kisumu Depot,27db4140-7b70-4940-b737-9cab2195478e,SNS-77132,9606,9592,43.57,24.26,746500.07,14,NORMAL,False,No Anomaly
2026-07-16 13:04:56.984909,B08,Mombasa Terminal,8a93593c-593a-407f-ac0d-a9271c8432ec,SNS-73873,9761,9738,40.89,29.07,872597.14,23,NORMAL,False,No Anomaly
2026-07-16 13:09:56.984909,B08,Nakuru Depot,cba7027a-1eef-42fb-9338-ec50b89ae437,SNS-89812,9948,9929,43.61,30.29,840522.72,19,NORMAL,False,No Anomaly
2026-07-16 13:14:56.984909,B08,Nairobi Terminal,071a30ac-db03-4f19-ad86-5caefaf40203,SNS-41916,10305,10293,42.17,31.02,749188.67,12,NORMAL,False,No Anomaly
2026-07-16 13:19:56.984909,D14,Eldoret Depot,da48ef0f-d8c4-4ac3-a130-d32ed08e1926,SNS-49551,9726,9726,44.22,31.06,661113.8,0,NORMAL,False,No Anomaly
2026-07-16 13:24:56.984909,B07,Mombasa Terminal,93204b8c-ea05-43a5-9087-fc6ec8f50a7b,SNS-37537,10093,10087,44.91,29.98,633818.72,6,NORMAL,False,No Anomaly
2026-07-16 13:29:56.984909,D14,Mombasa Terminal,30597b2b-9f8a-439d-810a-50d389b567ae,SNS-20578,10241,10231,42.62,27.93,546309.29,10,NORMAL,False,No Anomaly
2026-07-16 13:34:56.984909,A12,Nairobi Terminal,20e1ccfb-6489-453e-90c7-c02c4e2e7b96,SNS-04265,9794,9773,40.36,29.05,725786.95,21,NORMAL,False,No Anomaly
2026-07-16 13:39:56.984909,B07,Kisumu Depot,2557206e-0e36-45f3-851b-f5173f9018f3,SNS-59943,10306,10302,44.26,31.65,664576.9,4,NORMAL,False,No Anomaly
2026-07-16 13:44:56.984909,C03,Kisumu Depot,0d24bfb1-dea4-4a43-8cec-ca6038e3847c,SNS-28439,10077,10074,40.08,25.45,748311.76,3,NORMAL,False,No Anomaly
2026-07-16 13:49:56.984909,B08,Mombasa Terminal,6056b711-487d-42cc-baa1-2e9cdeecba2d,SNS-75698,9740,9714,43.12,25.48,893872.79,26,NORMAL,False,No Anomaly
2026-07-16 13:54:56.984909,A12,Kisumu Depot,3596e22f-6c92-499a-8a10-0e3a020ccfc3,SNS-45957,10318,10290,44.48,30.75,821457.09,28,NORMAL,False,No Anomaly
2026-07-16 13:59:56.984909,A13,Eldoret Depot,b6a36472-0e9a-4eb8-9017-36259d5c251f,SNS-92986,9502,9499,41.48,30.53,845760.88,3,NORMAL,False,No Anomaly
2026-07-16 14:04:56.984909,C03,Kisumu Depot,62e77e17-b475-4c0c-80bb-531c70325d70,SNS-88658,10019,10010,41.64,27.34,720154.23,9,NORMAL,False,No Anomaly
2026-07-16 14:09:56.984909,C03,Nakuru Depot,b75710e6-04d5-43db-9345-0142d044c7a1,SNS-51637,9921,9900,44.49,26.77,541119.51,21,NORMAL,False,No Anomaly
2026-07-16 14:14:56.984909,B08,Mombasa Terminal,da17b9bd-0580-4da0-b3f4-0051ee0fd019,SNS-92465,10210,10209,43.63,24.15,644462.15,1,NORMAL,False,No Anomaly
2026-07-16 14:19:56.984909,A12,Nairobi Terminal,36f661e9-6010-4754-9c9f-891beb614227,SNS-59234,10021,10011,43.29,31.64,659892.78,10,NORMAL,False,No Anomaly
2026-07-16 14:24:56.984909,B07,Nakuru Depot,f50d166c-d5fd-4b4d-8666-645185d8aeb1,SNS-35800,10317,10294,43.49,29.7,550251.66,23,NORMAL,False,No Anomaly
2026-07-16 14:29:56.984909,A13,Nakuru Depot,129be2d5-cdf3-43df-878a-67a8489d027a,SNS-32530,9781,9769,41.86,31.52,774212.9,12,NORMAL,False,No Anomaly
2026-07-16 14:34:56.984909,C03,Nakuru Depot,c5692ff7-dc6d-4b9a-9d9a-3e777bd382d2,SNS-18779,9612,9593,40.17,26.33,700401.37,19,NORMAL,False,No Anomaly
2026-07-16 14:39:56.984909,A13,Nairobi Terminal,7238bfe9-2893-4c3f-a315-be9037017730,SNS-60956,9576,9555,40.51,24.16,663677.75,21,NORMAL,False,No Anomaly
2026-07-16 14:44:56.984909,A13,Nakuru Depot,cffc9684-d96a-4703-89e1-4785a09e642b,SNS-90626,10259,10247,44.25,31.34,648588.81,12,NORMAL,False,No Anomaly
2026-07-16 14:49:56.984909,D14,Eldoret Depot,a1247762-a1a5-47e1-9edb-093f93f35d74,SNS-85083,10179,10178,43.1,28.92,780185.23,1,NORMAL,False,No Anomaly
2026-07-16 14:54:56.984909,A12,Eldoret Depot,5cc04d79-9790-4283-83c5-503c7b1f2e19,SNS-79350,10378,10377,44.09,25.06,770267.88,1,NORMAL,False,No Anomaly
2026-07-16 14:59:56.984909,B08,Kisumu Depot,bcca222e-c0dc-4372-a4c7-d54893859f85,SNS-01333,9890,9868,42.46,27.0,812068.89,22,NORMAL,False,No Anomaly
2026-07-16 15:04:56.984909,C03,Nairobi Terminal,94f264d3-d672-4b5a-a89f-6190b09f066f,SNS-70626,9725,9712,41.19,29.26,772542.92,13,NORMAL,False,No Anomaly
2026-07-16 15:09:56.984909,B07,Nakuru Depot,5553f1d1-fd09-42cb-9b95-4d6f6a4d3b29,SNS-45424,9514,9488,40.8,27.87,806856.27,26,NORMAL,False,No Anomaly
2026-07-16 15:14:56.984909,D14,Eldoret Depot,71273f47-f593-4d64-9935-d991c1e32915,SNS-45077,9531,9517,42.91,31.86,559669.08,14,NORMAL,False,No Anomaly
2026-07-16 15:19:56.984909,B07,Mombasa Terminal,e63e7edf-de5f-4f7a-868f-a2c3fb2969de,SNS-38210,10292,10265,40.84,27.53,829054.49,27,NORMAL,False,No Anomaly
2026-07-16 15:24:56.984909,A13,Nairobi Terminal,e996c43f-7b97-4494-9d3e-6ece68f1103a,SNS-00630,9812,9811,44.62,26.95,607176.84,1,NORMAL,False,No Anomaly
2026-07-16 15:29:56.984909,B08,Nairobi Terminal,9c8db308-ee7b-40d5-8dc0-08f6f09269d2,SNS-38508,10235,10230,41.71,30.29,627914.76,5,NORMAL,False,No Anomaly
2026-07-16 15:34:56.984909,B07,Nairobi Terminal,252a378b-0f4c-45e7-9517-9ee9ba249e23,SNS-24318,10463,10447,40.63,27.24,609659.56,16,NORMAL,False,No Anomaly
2026-07-16 15:39:56.984909,A13,Nairobi Terminal,2022f121-ea17-4180-a2a5-d80986e169c3,SNS-66117,9603,9573,40.07,27.45,825958.04,30,NORMAL,False,No Anomaly
2026-07-16 15:44:56.984909,A13,Eldoret Depot,d7c1f5c5-73eb-46af-8ca6-c6aab1dd54e6,SNS-89687,9559,9547,41.57,30.69,675887.04,12,NORMAL,False,No Anomaly
2026-07-16 15:49:56.984909,B07,Mombasa Terminal,7c67ed6b-470c-4f73-9b8b-ff3bb0498b39,SNS-64143,9626,9514,33.42,31.84,606188.9,112,ALERT,True,Pressure Drop
2026-07-16 15:54:56.984909,C03,Mombasa Terminal,763c98d9-0b61-4a4b-a5f6-558e7f852269,SNS-72887,10183,10166,43.8,25.23,751941.89,17,NORMAL,False,No Anomaly
2026-07-16 15:59:56.984909,A13,Mombasa Terminal,5ae401d8-60f7-42a9-9718-8c2dd46eec49,SNS-74085,10204,10176,44.97,30.59,563039.87,28,NORMAL,False,No Anomaly
2026-07-16 16:04:56.984909,C03,Eldoret Depot,356cd515-48c0-4279-8cc2-fb3923450e63,SNS-90425,9777,9748,44.34,30.81,808124.67,29,NORMAL,False,No Anomaly
2026-07-16 16:09:56.984909,B07,Kisumu Depot,cd6b5865-9063-43f4-be20-5195eed2a928,SNS-90460,9608,9581,42.47,24.04,671251.25,27,NORMAL,False,No Anomaly
2026-07-16 16:14:56.984909,A13,Eldoret Depot,4ccaeb10-a2da-4767-9ec2-e84ca89e21f2,SNS-36089,9832,9823,43.34,30.51,852550.52,9,NORMAL,False,No Anomaly
2026-07-16 16:19:56.984909,C03,Nakuru Depot,ab10b6db-2912-4c31-9fd6-1e10a117d973,SNS-13571,10412,10400,42.01,25.62,744748.99,12,NORMAL,False,No Anomaly
2026-07-16 16:24:56.984909,A13,Eldoret Depot,37b4f6aa-7c10-4a7b-86c1-3ab7288dfcf7,SNS-33111,9858,9836,41.23,26.31,816867.69,22,NORMAL,False,No Anomaly
2026-07-16 16:29:56.984909,B08,Kisumu Depot,91afcbbe-e7b3-42bb-81a7-2010446bc319,SNS-89545,10195,10166,40.24,25.99,738209.27,29,NORMAL,False,No Anomaly
2026-07-16 16:34:56.984909,B07,Kisumu Depot,583289fa-5cbd-4dcb-982d-14f331169e1a,SNS-29119,9744,9733,42.9,28.56,563251.97,11,NORMAL,False,No Anomaly
2026-07-16 16:39:56.984909,A13,Mombasa Terminal,4f1b5fa4-2307-4e50-9a4e-0ebb1a659dec,SNS-35427,10142,10130,43.21,28.95,515409.25,12,NORMAL,False,No Anomaly
2026-07-16 16:44:56.984909,A12,Kisumu Depot,a9f1b7b0-9881-4e7c-8ff1-34879ddb5d75,SNS-52444,9833,9823,44.39,26.23,867310.68,10,NORMAL,False,No Anomaly
2026-07-16 16:49:56.984909,A12,Kisumu Depot,04356920-f4d3-42f5-917f-bd582c73f664,SNS-51715,9506,9486,42.62,25.3,670658.5,20,NORMAL,False,No Anomaly
2026-07-16 16:54:56.984909,D14,Nairobi Terminal,cc28cc90-4670-4b92-9e06-53d6db3f9585,SNS-75698,10236,10227,44.24,29.13,824985.44,9,NORMAL,False,No Anomaly
2026-07-16 16:59:56.984909,A13,Kisumu Depot,78e55da5-52b7-4f3c-8677-16f4a03e07d1,SNS-81542,10358,10328,41.64,24.84,575112.97,30,NORMAL,False,No Anomaly
2026-07-16 17:04:56.984909,A13,Nakuru Depot,5eeb50d2-b27d-4f44-b0f5-39ccd4c12ef6,SNS-45121,10471,10452,41.66,28.15,533370.41,19,NORMAL,False,No Anomaly
2026-07-16 17:09:56.984909,C03,Kisumu Depot,93416047-a7c6-4e00-835e-dd9a0b6f0c5d,SNS-93412,9724,9706,44.49,31.42,663005.7,18,NORMAL,False,No Anomaly
2026-07-16 17:14:56.984909,A12,Nairobi Terminal,43b98ea9-5feb-4aa4-a761-dd1489f1fce7,SNS-04513,9797,9797,40.3,30.4,875797.97,0,NORMAL,False,No Anomaly
2026-07-16 17:19:56.984909,C03,Kisumu Depot,73e642c7-f8c9-4d54-9565-540f49f3a06e,SNS-15904,10018,9988,43.79,27.66,816375.91,30,NORMAL,False,No Anomaly
2026-07-16 17:24:56.984909,A12,Nairobi Terminal,708509ba-ac8e-40d6-ad86-5991a72ad518,SNS-79841,9634,9625,41.26,26.81,571956.34,9,NORMAL,False,No Anomaly
2026-07-16 17:29:56.984909,B08,Mombasa Terminal,f593f7fb-27b4-46f4-b655-ee12e53e9e38,SNS-04908,9905,9885,42.22,26.34,782007.74,20,NORMAL,False,No Anomaly
2026-07-16 17:34:56.984909,B07,Kisumu Depot,91d0027a-7dd1-49a1-97c3-25e2899ac585,SNS-08564,9880,9872,41.34,26.76,797482.37,8,NORMAL,False,No Anomaly
2026-07-16 17:39:56.984909,D14,Mombasa Terminal,9092a8b9-c8b2-46e4-8aee-b4238a6e93cc,SNS-90565,9829,9808,41.89,30.23,620472.67,21,NORMAL,False,No Anomaly
2026-07-16 17:44:56.984909,B08,Mombasa Terminal,a0640028-c181-4a98-a1e6-68db0c649aa4,SNS-63667,10419,10397,44.33,30.42,716455.21,22,NORMAL,False,No Anomaly
2026-07-16 17:49:56.984909,B08,Mombasa Terminal,f5b4438e-c88c-4e30-8d91-4404204efc6d,SNS-43842,10263,10256,40.58,24.38,841354.35,7,NORMAL,False,No Anomaly
2026-07-16 17:54:56.984909,B08,Nairobi Terminal,96d7680c-7312-4e1f-a0e5-b5c6744fd67c,SNS-65101,10105,10101,40.89,28.85,785110.21,4,NORMAL,False,No Anomaly
2026-07-16 17:59:56.984909,A12,Nakuru Depot,5beae46b-dbf2-43f7-9e69-64f2bc42b529,SNS-21159,10493,10465,43.53,27.58,710949.66,28,NORMAL,False,No Anomaly
2026-07-16 18:04:56.984909,C03,Eldoret Depot,af90d0ee-d006-4780-adb5-48d738148d66,SNS-03737,9847,9824,41.37,24.03,891444.0,23,NORMAL,False,No Anomaly
2026-07-16 18:09:56.984909,B07,Nakuru Depot,ba9ad77e-836a-48ad-8f94-8f627a92dbe9,SNS-87384,10035,10012,42.29,26.92,786106.55,23,NORMAL,False,No Anomaly
2026-07-16 18:14:56.984909,C03,Nakuru Depot,b0bdbe16-265b-4b15-b423-a9bfd19c31c7,SNS-15555,9509,9494,44.79,24.08,869377.57,15,NORMAL,False,No Anomaly
2026-07-16 18:19:56.984909,A13,Nakuru Depot,29c6608c-61a3-4386-8440-93107556ac0b,SNS-58757,10054,10025,41.76,30.67,893035.31,29,NORMAL,False,No Anomaly
2026-07-16 18:24:56.984909,C03,Eldoret Depot,b191ccdb-9d0a-421c-80cd-864d0f8b9b0a,SNS-00764,10467,10444,41.75,29.99,808499.89,23,NORMAL,False,No Anomaly
2026-07-16 18:29:56.984909,B08,Nakuru Depot,bf10f24e-463b-4785-9bbc-1419fc852265,SNS-85745,9527,9501,44.86,28.68,655793.06,26,NORMAL,False,No Anomaly
2026-07-16 18:34:56.984909,C03,Kisumu Depot,0b3b57c0-c87d-4a1a-a524-a03c6bd01bbe,SNS-21704,9699,9678,44.03,24.82,817881.8,21,NORMAL,False,No Anomaly
2026-07-16 18:39:56.984909,B07,Eldoret Depot,d94e9b81-8a8b-4e99-b38c-e6b28ece5312,SNS-24030,10350,10345,41.02,27.0,639628.69,5,NORMAL,False,No Anomaly
2026-07-16 18:44:56.984909,A12,Kisumu Depot,b4a11ad2-2215-4318-93d6-9877938917f9,SNS-64748,9979,9971,40.69,29.17,860394.28,8,NORMAL,False,No Anomaly
2026-07-16 18:49:56.984909,B08,Nakuru Depot,23261098-b9d7-4d2b-8232-8c88a5f33074,SNS-54498,9604,9584,42.49,31.27,553997.75,20,NORMAL,False,No Anomaly
2026-07-16 18:54:56.984909,B07,Kisumu Depot,e5355856-9ed2-47da-84ad-1a6f4f4a4a4b,SNS-41882,9959,9942,41.94,30.17,719218.67,17,NORMAL,False,No Anomaly
2026-07-16 18:59:56.984909,A12,Nakuru Depot,e7f53da7-6086-40ac-a6c3-957caa2f629d,SNS-24709,9953,9948,43.91,27.68,689151.39,5,NORMAL,False,No Anomaly
2026-07-16 19:04:56.984909,C03,Nairobi Terminal,92f6e9a1-688b-486f-88fb-721074e8e9ef,SNS-77430,10128,10116,43.78,24.54,546416.1,12,NORMAL,False,No Anomaly
2026-07-16 19:09:56.984909,B08,Eldoret Depot,5661b061-7fe7-4776-b01f-296a5a8c049e,SNS-55081,10245,10239,44.28,30.52,538905.43,6,NORMAL,False,No Anomaly
2026-07-16 19:14:56.984909,A13,Nakuru Depot,7a033f83-193f-41db-9663-747d14a9ba4b,SNS-59541,10452,10447,41.33,31.69,885696.93,5,NORMAL,False,No Anomaly
2026-07-16 19:19:56.984909,A13,Nakuru Depot,de8aa4e6-f545-401b-a6c4-30e07e70d08f,SNS-12782,9842,9819,41.59,28.54,746316.1,23,NORMAL,False,No Anomaly
2026-07-16 19:24:56.984909,B08,Mombasa Terminal,b1a26578-97e4-46ec-b876-7e28af1e94d1,SNS-27953,10087,10065,40.31,31.73,690382.26,22,NORMAL,False,No Anomaly
2026-07-16 19:29:56.984909,A12,Nairobi Terminal,ac3b151f-3673-4e04-8f54-5a1bbb9dca27,SNS-43980,9650,9644,41.55,25.14,822955.4,6,NORMAL,False,No Anomaly
2026-07-16 19:34:56.984909,D14,Mombasa Terminal,2b83d9d4-5d7b-4877-bd2d-74415ba8ac87,SNS-10148,9913,9902,43.08,25.84,623807.9,11,NORMAL,False,No Anomaly
2026-07-16 19:39:56.984909,D14,Mombasa Terminal,a8c47bdc-da72-43d8-9688-f68c31c7374f,SNS-44004,9916,9886,40.05,24.8,852485.14,30,NORMAL,False,No Anomaly
2026-07-16 19:44:56.984909,B07,Eldoret Depot,f2786f0e-eab3-4243-8430-bc671b8e1525,SNS-66806,10026,9658,36.42,30.11,888084.65,368,ALERT,True,Pipeline Leak
2026-07-16 19:49:56.984909,A13,Kisumu Depot,8c07332f-4124-4149-a899-83a16023df88,SNS-63492,9916,9892,40.27,24.59,680184.0,24,NORMAL,False,No Anomaly
2026-07-16 19:54:56.984909,C03,Mombasa Terminal,ede03557-e628-409f-b0a7-1f114e101db8,SNS-94452,10356,10355,43.07,29.46,897417.07,1,NORMAL,False,No Anomaly
2026-07-16 19:59:56.984909,A13,Nakuru Depot,732ae38a-eb44-4ab8-81f3-143f99aa0b9a,SNS-14962,10354,10335,44.56,24.95,702846.04,19,NORMAL,False,No Anomaly
2026-07-16 20:04:56.984909,B07,Kisumu Depot,4e16f28a-70c1-4584-a3c7-9ebc8667d8b9,SNS-49189,10178,10162,43.32,31.85,771072.28,16,NORMAL,False,No Anomaly
2026-07-16 20:09:56.984909,B07,Nakuru Depot,fc226348-a470-43db-bb5c-03e8d0b3c8d6,SNS-92381,9976,9953,42.81,26.72,536701.53,23,NORMAL,False,No Anomaly
2026-07-16 20:14:56.984909,B07,Nairobi Terminal,aabc6c28-ca42-4052-88bd-f149e6749018,SNS-30444,9736,9731,40.82,29.81,779409.08,5,NORMAL,False,No Anomaly
2026-07-16 20:19:56.984909,B07,Kisumu Depot,f31f5781-1fe8-443f-bc48-e60de5ffd405,SNS-28725,10458,10435,42.3,30.18,788239.57,23,NORMAL,False,No Anomaly
2026-07-16 20:24:56.984909,D14,Kisumu Depot,f438b3b8-7def-463d-b8da-0ccf41449ab0,SNS-00019,10387,10387,42.85,26.42,766002.91,0,NORMAL,False,No Anomaly
2026-07-16 20:29:56.984909,B08,Kisumu Depot,2a12547d-b94a-4a32-b5af-b56ed9effe40,SNS-90366,10059,10049,44.98,27.08,822921.57,10,NORMAL,False,No Anomaly
